Product Name,Price,Price per Unit
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cobs Natural Popcorn Sea Salt Multipack 5 Pack,$4.00,$6.15 / 100G
Primo Stackers Mild Salami Cheese And Crackers 50g,$3.00,$60.00 / 1KG
Chobani Flip Greek Yogurt Almond Coco Loco 140g,$3.50,$2.50 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Yoplait Strawberry Sundae Pouch Yogurt 130g,$1.80,$1.38 / 100G
Woolworths Multigrain Brown Rice Crackers 100g,$1.35,$1.35 / 100G
Arnott's Mini Scotch Finger Multipack Biscuits 8 Pack,$4.50,$2.25 / 100G
Liddells Lactose Free Yoghurt Plain 140g X 4 Pack,$6.20,$1.11 / 100G
Helga's Bread Light Rye 680g,$4.90,$0.72 / 100G
John West Protein+ Omega-3 Tuna Tomato Salsa With Crackers 94g,$3.50,$37.23 / 1KG
Armada Resealable Sandwich Bags 65 Pack,$2.00,$0.03 / 1EA
Woolworths Bread Rolls Soft Wholemeal Jumbo 6 Pack,$3.00,$0.50 / 1EA
Woolworths Multigrain Soft Sandwich Bread 650g,$2.70,$0.42 / 100G
Oreo Milk Chocolate Wafer Sticks Biscuits Large Multipack 345g,$6.00,$1.74 / 100G
D'orsogna Ham Honey Leg Shaved 400g,$6.50,$16.25 / 1KG
Pringles Minis Original Potato Chips Multipack 95g,$4.00,$4.21 / 100G
Woolworths Mini Choc Chip Muffin 8 Pack,$4.70,$1.47 / 100G
Tip Top The One Gluten Free White Sandwich Slice Bread Loaf 550g,$7.00,$1.27 / 100G
John West Protein+ Calcium Tuna Sea Salt Lemon & Parsley With Crackers 94g,$3.50,$37.23 / 1KG
Bega Tasty Cheese Slices 500g,$11.00,$22.00 / 1KG
Uncle Tobys Muesli Bars Yoghurt & Honeycomb 185g,$5.50,$2.97 / 100G
D'orsogna Triple Smoked Leg Ham 97% Fat Free Sliced From The Deli Per Kg,$22.50,$22.50 / 1KG
Cobs Popcorn Lightly Salted Slightly Sweet Gluten Free 5 Pack,$4.00,$6.15 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Tasti Made Simple Forest Fruits 150g,$5.50,$3.67 / 100G
V8 Apple Berry Juice Multipack 3 X 250ml,$4.30,$5.73 / 1L
Woolworths Muesli Bars Yoghurt & Strawberry 248g 8 Pack,$2.50,$1.01 / 100G
Sunbites Grainwaves Sour Cream & Chives Wholegrain Chips Multipack 5pk 110g,$4.50,$4.09 / 100G
Woolworths Soya Crisps Snacks 400g Pack,$6.30,$15.75 / 1KG
Woolworths Popcorn Sweet & Salty 10 Pack,$2.75,$1.38 / 100G
Woolworths Bread Roll Cheese & Bacon 4 Pack,$4.50,$1.13 / 1EA
Woolworths Packham Pear 1kg Punnet,$2.90,$2.90 / 1KG
Kellogg's K-time Baked Twists Strawberry & Blueberry Flavour Snack Bars 5 Pack,$5.50,$2.97 / 100G
The Odd Bunch Apples Prepacked Punnet 1kg,$3.15,$3.15 / 1KG
Hillview Cheese Slices Full Fat 500g,$4.75,$9.50 / 1KG
Woolworths Bread Loaf Crusty Tiger Tummy Vienna 450g,$3.00,$3.00 / 1EA
Woolworths Free From Gluten White Wraps 4 Pack,$5.50,$2.75 / 100G
Nutella Hazelnut Chocolate Spread 400g,$5.70,$1.43 / 100G
Cobs Popcorn Sea Salt Gluten Free 80g,$2.45,$3.06 / 100G
Sanitarium Up&go Liquid Breakfast Vanilla Ice 12 Pack,$15.80,$5.27 / 1L
Arnott's Vita Weat Pumpkin Seed & Mixed Grain Crispbreads 250g,$4.00,$1.60 / 100G
Pauls Banana Custard Banana 70g,$1.90,$2.71 / 100G
Arnott's Gluten Free Tiny Teddy Choc Chip Biscuits 120g,$4.70,$3.92 / 100G
Cobs Natural Popcorn Lightly Salted Slightly Sweet 120g,$2.45,$2.04 / 100G
Primo Stackers Salami Rice Cheese & Crackers 45g,$3.00,$66.67 / 1KG
Kellogg's K-time Baked Twists Strawberry & Yoghurt Flavour Snack Bars 5 Pack,$5.50,$2.97 / 100G
Primo Stackers Leg Ham Cheese Cheese And Crackers 50g,$3.00,$60.00 / 1KG
Nestle Milo Dipped Snack Bars With White Chocolate 10 Pack,$8.00,$2.96 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Woolworths Fresh Food Kids Mini Pears 5 Pack,$3.50,$0.70 / 1EA
Sanitarium Up&go Liquid Breakfast Choc Ice 6 Pack,$10.50,$7.00 / 1L
Edens Bars Sesame 45g,$0.90,$2.00 / 100G
Cadbury Freddo & Friends Chocolate Dipped Biscuits Mini Bags 7 Pack,$4.00,$2.88 / 100G
Cheetos Cheese & Bacon Balls Multipack Snacks 6 Pack,$4.50,$4.41 / 100G
Woolworths Mini Blueberry Muffins 8 Pack,$4.70,$1.47 / 100G
Edgell Snack Time Chickpea Olive Oil Garlic & Rosemary 70g,$1.60,$2.29 / 100G
Woolworths Peaches In Juice Cups 4 Pack,$2.20,$4.40 / 1KG
Kraft Singles Original 432g,$7.00,$16.20 / 1KG
Noshu 97% Sugar Free Double Choc Snackles Bars 110g,$6.50,$5.91 / 100G
Smith's Multipack Variety Original Salted Mix 18 Pack,$8.90,$2.57 / 100G
Uncle Tobys Le Snak Tasty Cheese Dip & Crackers 6 Pack,$5.50,$4.17 / 100G
Hercules Click Zip Resealable Sandwich Bags 40 Pack,$2.35,$0.06 / 1EA
Hercules Click Zip Large Resealable Twinzip Sandwich Bags 25 Pack,$2.85,$0.11 / 1EA
Nuttelex Buttery Table Spread 500g,$5.20,$1.04 / 100G
Sanitarium Up&go Liquid Breakfast Strawberry 12 Pack,$15.80,$5.27 / 1L
Woolworths Mini Double Choc Muffins 8 Pack,$4.70,$1.47 / 100G
Uncle Tobys Muesli Bars Yoghurt & Mango & Passionfruit 6 Pack,$5.50,$2.97 / 100G
V8 Tropical Juice Juice 300ml,$1.50,$5.00 / 1L
Real Foods Corn Thins Sesame 150g,$2.00,$1.33 / 100G
Edgell Snack Time Chargrilled Corn Black Beans W Lime & Herbs 70g 70g,$1.60,$2.29 / 100G
Mother Earth Chocolate Chip Oaty Slice 6 Pack 240g,$3.30,$1.38 / 100G
Primo Stackers Chicken Cheese & Crackers 45g,$3.00,$66.67 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Arnott's Clix Crackers 250g,$3.50,$1.40 / 100G
Fantastic Rice Crackers Bbq 100g,$1.75,$1.75 / 100G
Woolworths All Butter Croissant 3 Pack,$2.85,$0.95 / 1EA
John West Protein+ Vitamin B12 Tuna Capsicum & Basil With Crackers 94g,$3.50,$37.23 / 1KG
Woolworths Smooth Peanut Butter 500g,$2.90,$0.58 / 100G
Primo Duos Mild Twiggy Bites & Cheese Snack 50g,$3.00,$60.00 / 1KG
Woolworths Muesli Bar Choc Chip 8 Pack,$2.50,$1.01 / 100G
Sanitarium Up&go Liquid Breakfast Choc Ice 3 Pack,$5.60,$7.47 / 1L
Woolworths Tasty Cheese Block 1kg,$14.00,$14.00 / 1KG
Woolworths Bread White Extra Soft Loaf 680g,$2.70,$0.40 / 100G
Yoplait Chocolate Banana Pouch Yoghurt 130g,$1.80,$1.38 / 100G
John West Protein Plus Magnesium Tuna With Lime & Chilli 170g,$4.00,$23.53 / 1KG
Bega Tasty Cheese 500g,$10.50,$21.00 / 1KG
Woolworths White Soft Hi-fibre Bread 700g,$3.50,$0.50 / 100G
Woolworths Mini Bread Rolls Soft Lunch 12 Pack,$4.50,$0.38 / 1EA
Hercules Click Zip Resealable Snack Size Sandwich Bags 65 Pack,$3.25,$0.05 / 1EA
Uncle Tobys Le Snak Cheddar Cheese Dip & Crackers 12 Pack,$10.00,$3.79 / 100G
Sistema Plasticware Sandwich Box To Go Assorted Each,$6.00,
Sanitarium Up&go Liquid Breakfast Banana 12 Pack,$15.80,$5.27 / 1L
Spc Diced Peaches In Juice Fruit Cups 4 X 120g,$4.50,$9.38 / 1KG
Pauls Custard Pouch Strawberry 140g,$2.40,$1.71 / 100G
Bega Stringers Lactose Free Cheese 8 Pack,$7.00,$43.75 / 1KG
Table Of Plenty Mini Rice Cakes Dark Chocolate 6 Pack,$4.80,$5.71 / 100G
Sanitarium Up&go Liquid Breakfast Vanilla Ice 6 Pack,$10.50,$7.00 / 1L
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
D'orsogna Jarrah Honey Ham Off The Bone Freshly Shaved From The Deli Per Kg,$29.00,$29.00 / 1KG
Arnott's Cheds Cheese Crackers Cheese Crackers 250g,$4.00,$1.60 / 100G
D'orsogna Premium Ham Off The Bone Shaved From The Deli Per Kg,$29.00,$29.00 / 1KG
Aeroplane Ready To Eat Jelly Cup Snack Raspberry Flavour 120g,$1.50,$1.25 / 100G
Activia Danone Probiotic Yoghurt No Added Sugar Blueberry 125g X 4 Pack,$4.00,$0.80 / 100G
Woolworths Extra Tasty Cheese Slices 500g,$9.30,$18.60 / 1KG
Tasti Protein Bar Salted Caramel 200g,$5.00,$2.50 / 100G
Arnott's Cruskits 98% Fat Free Crispbreads 125g,$3.50,$2.80 / 100G
Uncle Tobys Muesli Bars Chewy White Choc Chip 6 Pack,$5.50,$2.97 / 100G
Essentials Aluminium Foil 30m,$4.60,$0.15 / 1M
Bega Peanut Butter Crunchy 780g,$7.50,$0.96 / 100G
Woolworths Bread Wholemeal Loaf 680g,$2.70,$0.40 / 100G
Noshu 96% Sugar Free Marshy Mellow Snackles Bars 110g,$6.50,$5.91 / 100G
Envy Apple Each,$1.21,$1.21 / 1EA
Woolworths Fruit Drink 35% Tropical 6x250ml,$3.50,$2.33 / 1L
Woolworths Bread Wholemeal Soft Loaf 800g,$3.50,$0.44 / 100G
Sanitarium Up&go Protein Energize Choc 250ml X6 Pack,$10.50,$7.00 / 1L
Golden Days Fruit Snacks Bites Apricot 5x40g,$5.00,$2.50 / 100G
Kettle Multipack Sea Salt 5 Pack,$4.15,$4.51 / 100G
Bravo Apple Fresh Each,$1.21,$1.21 / 1EA
Obela Hommus To Go Classic & Sakata Crackers 125g,$3.50,$2.80 / 100G
Bega Peanut Butter Smooth 780g,$7.50,$0.96 / 100G
Edgell Snack Time Chickpeas Salad Topper With Zesty Vinaigrette 70g,$1.60,$2.29 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cheer Cheese Slices Tasty 750g,$14.00,$18.67 / 1KG
Farmers Union Plus Vanilla & Honey Yogurt 160g,$1.90,$1.19 / 100G
Kellogg's K-time Baked Twists Raspberry & Apple Flavour Snack Bars 5 Pack,$5.50,$2.97 / 100G
Woolworths Tasty Cheese & Crackers 120g,$4.40,$36.67 / 1KG
Capilano 100% Pure Australian Honey Squeeze 500g,$8.60,$1.72 / 100G
Woolworths Mini Banana Muffin 8 Pack,$4.70,$1.47 / 100G
Woolworths Free From Gluten Chocolate Chip Biscuit 160g,$2.70,$1.69 / 100G
Woolworths Dreamy Chocolate Chip Cookies 5 Pack,$2.50,$0.50 / 1EA
Farmers Union Plus Mango Yoghurt 160g,$1.90,$1.19 / 100G
Woolworths Cherry Bocconcini 220g,$4.80,$21.82 / 1KG
Kraft Singles Original 216g,$5.25,$24.31 / 1KG
Hillview Cheese Slices Reduced Fat 500g,$4.75,$9.50 / 1KG
Bega Tasty Natural Cheese Slices 15 Pack 250g,$6.00,$24.00 / 1KG
Sistema Plasticware Dressing Pot To Go Each,$6.00,
Sanitarium Up&go Liquid Breakfast Strawberry 6 Pack,$10.50,$7.00 / 1L
Uncle Tobys Muesli Bars Chewy Apricot 6 Pack,$5.50,$2.97 / 100G
Bega Strong & Bitey Vintage Cheese Slices 500g,$11.00,$22.00 / 1KG
Sanitarium Up&go Liquid Breakfast Strawberry 3 Pack,$5.60,$7.47 / 1L
Armada Baking Paper 50m,$8.00,$0.16 / 1M
Golden Days Fruit Apricot Coconut Slice 150g,$3.00,$2.00 / 100G
Belvita Chocolate Breakfast Biscuits 300g,$4.50,$1.50 / 100G
Armada Baking Paper 15m,$3.00,$0.20 / 1M
True Fruit Strapple Apple & Strawberry Fruit Strips 120g,$5.00,$4.17 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cobs Natural Popcorn Best Ever Butter 5 Pack,$4.00,$6.15 / 100G
Butterfingers Gluten Free Shortbread Biscuits Pure Butter 175g,$5.70,$3.26 / 100G
Uncle Tobys Le Snak Cheddar Cheese Dip & Crackers 6 Pack,$5.50,$4.17 / 100G
Cheezels Multipack 6pk 114g,$4.15,$3.64 / 100G
Hercules Twin Zip Resealable Storage Bags Large 40 Pack,$7.50,$0.19 / 1EA
Edgell Snack Time Chickpeas With Olive Oil & Sea Salt 70g,$1.60,$2.29 / 100G
Woolworths Natural Tasty Cheese & Crackers Each 50g,$1.90,$38.00 / 1KG
Woolworths Free From Gluten Mint Creme Biscuit 145g,$3.50,$2.41 / 100G
Woolworths Soya Crisps Chilli & Lime Snacks 400g Pack,$6.00,$15.00 / 1KG
Nutella Hazelnut Chocolate Spread 1kg,$11.00,$1.10 / 100G
Philadelphia Original Cream Cheese Spread Tub 250g,$5.70,$22.80 / 1KG
Obela Tzatziki To Go Classic & Sakata Crackers 125g,$3.50,$2.80 / 100G
Pauls Custard Pouch Chocolate 140g,$2.40,$1.71 / 100G
Woolworths Bread White Extra Soft Loaf 800g,$3.50,$0.44 / 100G
Edgell Snack Time Black Beans Charred & Capsicum With Zesty Salsa 70g,$1.60,$2.29 / 100G
Mother Earth Golden Baked Oaty Slice Raspberry Chocolate 6 Pack 240g,$3.30,$1.38 / 100G
Sanitarium Up&go Liquid Breakfast Vanilla Ice 3 Pack,$5.60,$7.47 / 1L
Sanitarium Up&go Protein Energize Choc 250ml X3 Pack,$5.60,$7.47 / 1L
French Fries Multipack Original 6 Pack,$4.15,$3.74 / 100G
Woolworths Extra Tasty Cheese Block 500g,$7.70,$15.40 / 1KG
Woolworths Crunchy Peanut Butter 500g,$2.90,$0.58 / 100G
D'orsogna Premium Ham Off The Bone Sliced From The Deli Per Kg,$29.00,$29.00 / 1KG
Woolworths Tasty Light Cheese Slices 500g,$9.30,$18.60 / 1KG
Carman's Gourmet Protein Bars Dark Choc & Cranberry 200g,$5.00,$2.50 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Woolworths Tropical Juice 6x250ml,$4.00,$2.67 / 1L
Kinder Happy Hippo Cocoa Biscuit Multipack 5 Pack,$3.50,$3.38 / 100G
Sistema Plasticware Breakfast To Go 530ml Each,$6.00,
Obela Smooth Classic Hommus To Go Singles 60g X3 Pack,$3.50,$1.94 / 100G
Bellis Bar Apricot 45g,$1.00,$2.22 / 100G
Spc Diced Fruit Salad In Juice Fruit Cups 4 X 120g,$4.50,$9.38 / 1KG
D'orsogna Roast Chicken 320g,$6.50,$20.31 / 1KG
Woolworths Chips Variety Pack 20 Pack 380g,$5.75,$1.51 / 100G
Woolworths Strawberry Milk 6x200ml,$4.60,$3.83 / 1L
Nutella Hazelnut Chocolate Spread 220g,$4.10,$1.86 / 100G
Honeydew Large Half Each,$3.45,$3.45 / 1EA
Nuttelex Polyunsaturated Margarine Spread 500g,$5.20,$1.04 / 100G
Primo Ham Double Smoked 100g,$3.70,$37.00 / 1KG
Farmers Union Plus Passionfruit Yogurt 160g,$1.90,$1.19 / 100G
Edgell Snack Time Red Kidney Beans Salad Topper With Chilli 70g,$1.60,$2.29 / 100G
Woolworths Cheese Cubes 500g,$10.50,$21.00 / 1KG
Uncle Tobys Nestle Milo Chewy Muesli Bars 6 Pack,$5.50,$2.97 / 100G
Sanitarium Up&go Liquid Breakfast Banana 3 Pack,$5.60,$7.47 / 1L
Devondale Extra Soft Butter Blend 750g,$9.95,$1.33 / 100G
Sanitarium Up&go Liquid Breakfast Banana 6 Pack,$10.50,$7.00 / 1L
Hercules Click Zip Resealable Sandwich Bags 75 Pack,$4.25,$0.06 / 1EA
Primo Stackers Spicy Chrizo Cheese And Crackers 50g,$3.00,$60.00 / 1KG
Abe's Bagel Bakery Natural Bagels 360g 4 Pack,$4.50,$1.13 / 1EA
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
D'orsogna Deli Fresh Ham Premium Leg 100g,$2.80,$28.00 / 1KG
Sistema To Go Portion Pod Assorted 2 Pack,$8.00,
Woolworths Swiss Light Cheese Slices 200g,$5.00,$25.00 / 1KG
Essentials Cling Wrap 60m,$1.70,$0.03 / 1M
Devondale Extra Soft Butter Blend 500g,$7.50,$1.50 / 100G
Woolworths Peach In Mango Flavoured Jelly 4 Pack,$2.20,$4.58 / 1KG
Sistema Plasticware Snack To Go Each,$6.20,
Table Of Plenty Milk Chocolate Snack Pack 84g,$4.80,$5.71 / 100G
Woolworths Colby Cheese Slices 500g,$9.30,$18.60 / 1KG
Woolworths Fruit Salad In Juice Cups 4 Pack,$2.20,$4.40 / 1KG
Tasti Protein Bar Nutty Choc 200g,$5.00,$2.50 / 100G
Primo Chicken Breast Thinly Sliced 80g,$3.70,$46.25 / 1KG
Primo English Ham 100g,$3.70,$37.00 / 1KG
Woolworths Extra Tasty Cheese & Crackers 120g,$4.40,$36.67 / 1KG
Glad Snap Lock Resealable Large Sandwich Bags 30 Pack,$3.00,$0.10 / 1EA
Aunt Betty's Creamy Rice Dessert Natural Vanilla 240g,$2.50,$1.04 / 100G
Woolworths Natural Cheese Sticks 160g,$5.50,$34.38 / 1KG
"Uncle Tobys Protein Raspberry, Goji & White Choc Muesli Bars 5 Pack",$3.35,$1.91 / 100G
Uncle Tobys Protein Caramel Flavour Dark Choc Muesli Bars 5 Pack,$3.35,$1.91 / 100G
Woolworths Cheese & Crackers Light Tasty 50g Each,$1.90,$38.00 / 1KG
The Happy Snack Company Roasted Chickpeas Lime And Cracked Pepper 6 Pack,$6.00,$4.00 / 100G
Bega Strong & Bitey Vintage Cheese 500g,$10.50,$21.00 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Woolworths Chocolate Milk 6x200ml,$4.60,$3.83 / 1L
Devondale Dairy Soft Butter Blend 500g,$7.50,$1.50 / 100G
Woolworths Cookies Choc Chip 24 Pack,$6.50,$0.27 / 1EA
Woolworths Black Sesame Brown Rice Cracker 100g,$1.35,$1.35 / 100G
Butterfingers Gluten Free Shortbread Biscuits Macadamia 175g,$6.40,$3.66 / 100G
Sanitarium Up&go Protein Energize Coffee 250ml X6 Pack,$10.50,$7.00 / 1L
Woolworths Fruit Drink 35% Apple 6x250ml,$3.50,$2.33 / 1L
Nutella Hazelnut Chocolate Spread 750g,$9.75,$1.30 / 100G
Woolworths Hawaiian Jumbo Roll 2 Pack,$3.40,$1.70 / 1EA
Golden Days Fruit Snacks Bites Apricot Delight 150g,$3.00,$2.00 / 100G
Spc Tropics Mangoes In Juice Fruit Cups 4 X 120g,$4.50,$9.38 / 1KG
Meadowlea Original Spread Original 1kg,$7.00,$0.70 / 100G
Woolworths Two Fruits In Tropical Jelly 4 Pack,$2.20,$4.58 / 1KG
Golden Pikelets 8 Pack,$4.50,$0.56 / 1EA
Woolworths Pear In Raspberry Flavoured Jelly 4x120g,$2.20,$4.58 / 1KG
Mother Earth Golden Baked Oaty Slice Golden Oats 6 Pack 240g,$3.30,$1.38 / 100G
Woolworths Apple Juice 6x250ml,$4.00,$2.67 / 1L
Golden Circle Fruit Drinks Lunch Box Poppers Multipack Sunshine Punch 250ml X6 Pack,$5.10,$3.40 / 1L
Chickadees Multipack 6 Pack,$4.15,$3.64 / 100G
Mainland On The Go Special Reserve Cheese And Crackers 50g,$2.50,$50.00 / 1KG
Woolworths Loaf Crusty Cobb 450g,$3.00,$3.00 / 1EA
Woolworths Blueberry Muffins 4 Pack,$4.70,$1.12 / 100G
The Happy Snack Company Roasted Fava Beans Sea Salt And Balsamic Vinegar 6 Pack,$6.00,$4.00 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Woolworths Smoked Beef Pastrami Freshly Sliced From The Deli Per Kg,$31.00,$31.00 / 1KG
Woolworths Two Fruits In Juice Cups 4 Pack,$2.20,$4.40 / 1KG
Babybel Cheese Portions 200g,$11.20,$56.00 / 1KG
Woolworths Bread Grain Loaf 800g,$3.50,$0.44 / 100G
Woolworths Fruit Drink 35% Orange Mango 6x250ml,$3.50,$2.33 / 1L
Primo Pastrami 80g,$3.70,$46.25 / 1KG
Spc Apple Puree Cups 4 X 120g,$4.50,$9.38 / 1KG
Primo Duos Cabanossi & Cheese Snack 50g,$3.00,$60.00 / 1KG
Capilano 100% Pure Australian Honey Squeeze 340g,$5.95,$1.75 / 100G
Mainland Tasty Cheese 500g,$11.00,$22.00 / 1KG
Woolworths Mini Iced Cupcakes With Sprinkles 24 Pack,$11.00,$0.46 / 1EA
Woolworths Double Choc Chip Muffin 4 Pack,$4.70,$1.12 / 100G
Mayver's Crunchy Peanut Butter 375g,$5.80,$1.55 / 100G
Golden Circle Fruit Drinks Lunch Box Poppers Multipack Apple Splash 250ml X6 Pack,$5.10,$3.40 / 1L
Laughing Cow Cheese Light 128g,$4.00,$31.25 / 1KG
The Happy Snack Company Roasted Chickpeas Lightly Salted 6 Pack,$6.00,$4.00 / 100G
Spc Apple & Strawberry Puree Cups 4 X 120g,$4.50,$9.38 / 1KG
Golden Circle Fruit Drinks Lunch Box Poppers Multipack Golden Pash 250ml X6 Pack,$5.10,$3.40 / 1L
Woolworths Bun Finger Iced With Rainbow Sprinkles 4 Pack,$3.50,$0.88 / 1EA
Woolworths Gouda Cheese Slices 200g,$5.00,$25.00 / 1KG
Glad Snaplock Storage 10 Pack,$3.00,$0.30 / 1EA
Woolworths Light Tasty Cheese & Crackers 120g,$4.40,$36.67 / 1KG
Decor Reusable Stainless Steel Straws 5 Pack,$10.50,
Arnott's Gluten Free Choc Ripple Plain Biscuits 150g,$4.70,$3.13 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
